1.7	-8.09508	-8.15327	28.4034	-0.581938	11.4186	-9.74089
1.705	-8.09799	-8.09618	28.3547	0.0180861	10.9682	-10.0496
1.71	-8.0979	-8.04134	28.3044	0.565593	10.5064	-10.3605
1.715	-8.09507	-7.98881	28.2526	1.06264	10.0337	-10.6703
1.72	-8.08976	-7.93864	28.1993	1.51119	9.5506	-10.9763
1.725	-8.0822	-7.89089	28.1444	1.91316	9.05778	-11.2759
1.73	-8.07264	-7.8456	28.088	2.27039	8.55597	-11.5667
1.735	-8.06129	-7.80282	28.0302	2.58467	8.04598	-11.8464
1.74	-8.04836	-7.76259	27.9709	2.85774	7.52865	-12.113
1.745	-8.03407	-7.72495	27.9104	3.09128	7.00483	-12.3649
1.75	-8.01862	-7.68992	27.8485	3.28696	6.47545	-12.6003
1.755	-8.00218	-7.65754	27.7855	3.44638	5.94141	-12.8177
1.76	-7.98495	-7.62784	27.7215	3.57114	5.40366	-13.016
1.765	-7.96709	-7.60082	27.6564	3.66276	4.86311	-13.1939
1.77	-7.94878	-7.5765	27.5904	3.72278	4.32072	-13.3505
1.775	-7.93017	-7.5549	27.5237	3.75268	3.77738	-13.4848
1.78	-7.9114	-7.53601	27.4562	3.75391	3.23401	-13.5962
1.785	-7.89263	-7.51984	27.3882	3.72792	2.6915	-13.684
1.79	-7.87399	-7.50638	27.3198	3.6761	2.15071	-13.7476
1.795	-7.85561	-7.49563	27.2511	3.59983	1.61248	-13.7868
1.8	-7.83761	-7.48757	27.1822	3.50046	1.07762	-13.8011
1.805	-7.82011	-7.48218	27.1131	3.37932	0.546913	-13.7902
1.81	-7.80322	-7.47945	27.0442	3.2377	0.0211219	-13.7541
1.815	-7.78703	-7.47934	26.9754	3.07687	-0.49903	-13.6926
1.82	-7.77164	-7.48184	26.907	2.89807	-1.01284	-13.6057
1.825	-7.75715	-7.4869	26.8389	2.70253	-1.51965	-13.4935
1.83	-7.74364	-7.4945	26.7715	2.49142	-2.01881	-13.3559
1.835	-7.73118	-7.50459	26.7047	2.26591	-2.50969	-13.1931
1.84	-7.71985	-7.51714	26.6387	2.02713	-2.99171	-13.0054
1.845	-7.70972	-7.5321	26.5737	1.77618	-3.4643	-12.7928
1.85	-7.70084	-7.54942	26.5097	1.51416	-3.92689	-12.5558
1.855	-7.69327	-7.56906	26.447	1.24211	-4.37894	-12.2945
1.86	-7.68706	-7.59095	26.3855	0.961056	-4.81994	-12.0092
1.865	-7.68225	-7.61505	26.3254	0.672006	-5.24938	-11.7004
1.87	-7.67889	-7.6413	26.2669	0.375937	-5.66673	-11.3685
1.875	-7.67701	-7.66963	26.2101	0.0738032	-6.07152	-11.0137
1.88	-7.67664	-7.69999	26.155	-0.233463	-6.46325	-10.6367
